Price,Make,Model,Year,Mileage,Transmission,Fuel type,Engine capacity,Condition,vehicle_age
7650000,Toyota,Aqua,2014,185000.0,Automatic,Hybrid,1500.0,Registered,12
10400000,Toyota,Premio,2013,167000.0,Automatic,Petrol,1500.0,Registered,13
8500000,Toyota,Prius,2011,214000.0,Automatic,Hybrid,1800.0,Registered,15
2800000,Toyota,Soluna,2002,220000.0,Manual,Petrol,1500.0,Registered,24
7150000,Toyota,Aqua,2014,175000.0,Automatic,Petrol,1490.0,Registered,12
6400000,Toyota,Corolla,2008,170000.0,Automatic,Petrol,1490.0,Registered,18
6200000,Toyota,IST,2007,155000.0,Automatic,Petrol,1000.0,Registered,19
5750000,Toyota,Yaris,2008,177000.0,Automatic,Petrol,1300.0,Registered,18
7580000,Toyota,Aqua,2013,171890.0,Automatic,Hybrid,1500.0,Registered,13
10800000,Toyota,Axio,2016,143714.0,Automatic,Hybrid,1500.0,Registered,10
7400000,Toyota,Aqua,2014,80000.0,Automatic,Petrol,1500.0,Registered,12
8300000,Toyota,Allion,2007,185000.0,Automatic,Petrol,1500.0,Registered,19
8990000,Toyota,Prius,2011,20800.0,Automatic,Hybrid,1800.0,Registered,15
8200000,Toyota,Allion,2005,175000.0,Automatic,Petrol,1000.0,Registered,21
7950000,Toyota,Aqua,2014,125000.0,Automatic,Petrol,1330.0,Registered,12
8390000,Toyota,Aqua,2015,95400.0,Automatic,Hybrid,1500.0,Registered,11
6600000,Toyota,Corolla,2008,211000.0,Automatic,Petrol,1590.0,Registered,18
9500000,Toyota,Premio,2011,172000.0,Automatic,Petrol,1500.0,Registered,15
6000000,Toyota,Prius,2008,340000.0,Automatic,Petrol,1000.0,Registered,18
7400000,Toyota,Vitz,2018,91000.0,Automatic,Hybrid,1000.0,Registered,8
7800000,Toyota,Vitz,2018,72700.0,Automatic,Petrol,1000.0,Registered,8
6690000,Toyota,Yaris,2011,158000.0,Automatic,Petrol,1300.0,Registered,15
8500000,Toyota,Aqua,2015,117000.0,Automatic,Hybrid,1500.0,Registered,11
5300000,Toyota,Vitz,2009,110000.0,Automatic,Petrol,1000.0,Registered,17
7800000,Toyota,Axio,2008,206000.0,Automatic,Petrol,1500.0,Registered,18
7500000,Toyota,Aqua,2013,112000.0,Automatic,Hybrid,1500.0,Registered,13
5800000,Toyota,Vitz,2011,120000.0,Automatic,Petrol,990.0,Registered,15
13100000,Toyota,Premio,2017,185000.0,Automatic,Hybrid,1500.0,Registered,9
2450000,Toyota,Carina,2002,0.0,Manual,Petrol,700.0,Registered,24
13500000,Toyota,Premio,2016,112000.0,Automatic,Petrol,1800.0,Registered,10
3850000,Toyota,Corolla,1997,187000.0,Automatic,Petrol,1500.0,Registered,29
6350000,Toyota,Corolla,2008,0.0,Manual,Petrol,1600.0,Registered,18
2700000,Toyota,Sprinter,1994,827.0,Manual,Petrol,1500.0,Registered,32
3900000,Toyota,Carina,1996,410000.0,Manual,Diesel,1500.0,Registered,30
8850000,Toyota,Vitz,2019,28500.0,Automatic,Petrol,1330.0,Registered,7
15500000,Toyota,Premio,2019,78000.0,Automatic,Petrol,1490.0,Registered,7
7000000,Toyota,Aqua,2013,120000.0,Automatic,Petrol,1500.0,Registered,13
8500000,Toyota,Aqua,2015,143641.0,Automatic,Petrol,1490.0,Registered,11
6550000,Toyota,Aqua,2012,198000.0,Automatic,Petrol,1000.0,Registered,14
4300000,Toyota,Corolla,1997,237000.0,Automatic,Petrol,1500.0,Registered,29
9300000,Toyota,Allion,2010,140000.0,Automatic,Petrol,1800.0,Registered,16
7800000,Toyota,Vitz,2018,92000.0,Automatic,Petrol,1500.0,Registered,8
7300000,Toyota,Tank,2017,0.0,Automatic,Petrol,1200.0,Registered,9
7675000,Toyota,Vitz,2018,68000.0,Automatic,Petrol,1500.0,Registered,8
10200000,Toyota,Yaris,2025,0.0,Automatic,Petrol,1000.0,Registered,1
7150000,Toyota,Vitz,2016,75000.0,Automatic,Petrol,1000.0,Registered,10
4850000,Toyota,Camry,2002,183000.0,Automatic,Petrol,1998.0,Registered,24
11690000,Toyota,Premio,2015,112000.0,Automatic,Petrol,1490.0,Registered,11
7300000,Toyota,Axio,2008,210000.0,Automatic,Petrol,1500.0,Registered,18
5300000,Toyota,Vitz,2008,128000.0,Automatic,Petrol,1000.0,Registered,18
7500000,Toyota,Aqua,2012,125000.0,Automatic,Petrol,1000.0,Registered,14
7400000,Toyota,Allion,2008,168000.0,Automatic,Petrol,1500.0,Registered,18
5850000,Toyota,Vitz,2009,111370.0,Automatic,Petrol,990.0,Registered,17
9800000,Toyota,Yaris,2023,123.0,Automatic,Hybrid,1000.0,Registered,3
16700000,Toyota,Prius,2023,0.0,Automatic,Hybrid,1800.0,Registered,3
7500000,Toyota,Aqua,2013,110000.0,Automatic,Hybrid,1000.0,Registered,13
11450000,Toyota,Axio,2016,102500.0,Automatic,Hybrid,1500.0,Registered,10
14800000,Toyota,Premio,2018,94000.0,Automatic,Petrol,1200.0,Registered,8
7150000,Toyota,Allion,2010,0.0,Manual,Petrol,1700.0,Registered,16
8500000,Toyota,Vitz,2016,81000.0,Automatic,Petrol,1000.0,Registered,10
15500000,Toyota,Premio,2017,130000.0,Automatic,Petrol,1500.0,Registered,9
9690000,Toyota,Yaris,2023,18500.0,Automatic,Petrol,996.0,Registered,3
15500000,Toyota,Premio,2018,29000.0,Manual,Petrol,1800.0,Registered,8
8900000,Toyota,Prius,2011,200000.0,Automatic,Hybrid,1800.0,Registered,15
6750000,Toyota,Prius,2008,178000.0,Automatic,Hybrid,1500.0,Registered,18
9800000,Toyota,Yaris,2024,7000.0,Automatic,Petrol,1000.0,Registered,2
2875000,Toyota,Starlet,1998,200000.0,Automatic,Diesel,1450.0,Registered,28
12150000,Toyota,Premio,2014,77421.0,Automatic,Petrol,1400.0,Registered,12
2500000,Toyota,Corolla,1997,185000.0,Automatic,Petrol,1330.0,Registered,29
9200000,Toyota,Yaris,2023,2500.0,Automatic,Hybrid,690.0,Registered,3
7000000,Toyota,Vitz,2015,0.0,Automatic,Petrol,990.0,Registered,11
8100000,Toyota,Prius,2013,140000.0,Automatic,Petrol,1300.0,Registered,13
7200000,Toyota,Vitz,2016,88000.0,Automatic,Petrol,1320.0,Registered,10
9500000,Toyota,Prius,2014,132000.0,Automatic,Petrol,1200.0,Registered,12
8300000,Toyota,Vitz,2019,49000.0,Automatic,Petrol,1200.0,Registered,7
6200000,Toyota,Aqua,2012,153000.0,Automatic,Petrol,1490.0,Registered,14
7800000,Toyota,Allion,2007,260000.0,Automatic,Petrol,1500.0,Registered,19
8300000,Toyota,Aqua,2015,105000.0,Automatic,Petrol,1000.0,Registered,11
5375000,Toyota,Vitz,2007,150000.0,Automatic,Petrol,1000.0,Registered,19
4975000,Toyota,Passo,2010,200000.0,Automatic,Petrol,1000.0,Registered,16
6000000,Toyota,Yaris,2006,190000.0,Automatic,Petrol,1300.0,Registered,20
7800000,Toyota,Aqua,2015,124000.0,Automatic,Hybrid,1500.0,Registered,11
10250000,Toyota,Axio,2015,137000.0,Automatic,Petrol,1500.0,Registered,11
8500000,Toyota,Premio,2008,128000.0,Automatic,Petrol,1500.0,Registered,18
7250000,Toyota,Axio,2007,160000.0,Automatic,Petrol,1500.0,Registered,19
11750000,Toyota,Axio,2017,121000.0,Automatic,Hybrid,1500.0,Registered,9
8250000,Toyota,PASSO XL,2023,41500.0,Automatic,Petrol,1000.0,Unregistered (Recondition),3
8950000,Toyota,Allion,2010,168000.0,Automatic,Petrol,1500.0,Registered (Used),16
12925000,Toyota,Raize Z Grade 1 2cc,2023,4346.0,Automatic,Petrol,1200.0,Unregistered (Recondition),3
12300000,Toyota,Premio,2013,134000.0,Automatic,Petrol,1500.0,Registered (Used),13
28500000,Toyota,HIACE GDH223B,2025,5000.0,Automatic,Diesel,2750.0,Registered (Used),1
58000000,Toyota,Land Cruiser,2024,14000.0,Automatic,Petrol,2700.0,Registered (Used),2
10750000,Toyota,Premio G Superior,2013,143800.0,Automatic,Petrol,1500.0,Registered (Used),13
7900000,Toyota,Axio,2011,200000.0,Automatic,Petrol,1500.0,Registered (Used),15
7350000,Toyota,Allion 240,2006,206000.0,Automatic,Petrol,1500.0,Registered (Used),20
5800000,Toyota,Verossa,2001,178000.0,Automatic,Petrol,2000.0,Registered (Used),25
16900000,Toyota,Premio,2018,68000.0,Automatic,Petrol,1500.0,Registered (Used),8
8050000,Toyota,Vitz,2018,112050.0,Automatic,Petrol,1000.0,Registered (Used),8
1350000,Toyota,Axio,2019,145000.0,Automatic,Petrol,1800.0,Registered (Used),7
9200000,Toyota,Premio,2007,138000.0,Automatic,Petrol,1800.0,Registered (Used),19
10800000,Toyota,Axio,2015,105000.0,Automatic,Hybrid,1500.0,Registered (Used),11
11000000,Toyota,Yaris G Graed,2025,866.0,Automatic,Petrol,1000.0,Registered (Used),1
8950000,Toyota,Roomy,2023,20000.0,Automatic,Petrol,1000.0,Unregistered (Recondition),3
8600000,Toyota,Vitz Safety Edition,2019,94000.0,Automatic,Petrol,996.0,Registered (Used),7
11300000,Toyota,Prius,2012,160000.0,Automatic,Hybrid,1800.0,Registered (Used),14
3450000,Toyota,Corolla Ae110,1997,100000.0,Automatic,Petrol,1500.0,Registered (Used),29
14700000,Toyota,Premio G SUPERIOR,2016,100800.0,Automatic,Petrol,1500.0,Registered (Used),10
18800000,Toyota,KDH 201 GL,2011,250000.0,Automatic,Diesel,2980.0,Registered (Used),15
9850000,Toyota,Prius,2012,168019.0,Automatic,Hybrid,1790.0,Registered (Used),14
6250000,Toyota,Vitz,2009,187000.0,Automatic,Petrol,1300.0,Registered (Used),17
900000,Toyota,Starlet,1991,145000.0,Manual,Diesel,1450.0,Registered (Used),35
10200000,Toyota,Dolphin,1996,185000.0,Manual,Diesel,2850.0,Registered (Used),30
2050000,Toyota,Vista Turbo,1994,10000.0,Automatic,Diesel,2000.0,Registered (Used),32
6600000,Toyota,Noah KR42,2000,2.0,Automatic,Diesel,2180.0,Registered (Used),26
15800000,Toyota,Premio,2017,130000.0,Automatic,Petrol,1490.0,Registered (Used),9
6300000,Toyota,Corolla 141 Lx,2008,180000.0,Automatic,Petrol,1600.0,Registered (Used),18
16675000,Toyota,KDH 200 GL,2006,195400.0,Automatic,Diesel,2500.0,Registered (Used),20
8550000,Toyota,Vitz,2018,44200.0,Automatic,Petrol,1000.0,Registered (Used),8
6400000,Toyota,Vitz,2010,129000.0,Automatic,Petrol,1300.0,Registered (Used),16
2650000,Toyota,Carina,1992,290000.0,Automatic,Diesel,2000.0,Registered (Used),34
7475000,Toyota,RAV4 4WD,2007,216500.0,Automatic,Petrol,2400.0,Registered (Used),19
3250000,Toyota,Duet,2000,222354.0,Automatic,Petrol,1000.0,Registered (Used),26
4200000,Toyota,Starlet EP91,1998,170000.0,Automatic,Petrol,1300.0,Registered (Used),28
5300000,Toyota,Vitz,2008,160000.0,Automatic,Petrol,1000.0,Registered (Used),18
12650000,Toyota,Allion Gplus,2016,119500.0,Automatic,Petrol,1500.0,Registered (Used),10
9000000,Toyota,Prius S Touring,2009,209000.0,Automatic,Hybrid,1790.0,Registered (Used),17
8300000,Toyota,Vitz,2019,142000.0,Automatic,Hybrid,990.0,Registered (Used),7
5975000,Toyota,Yaris,2008,154000.0,Automatic,Petrol,1300.0,Registered (Used),18
5890000,Toyota,Passo KGC30,2013,144000.0,Automatic,Petrol,1000.0,Registered (Used),13
7790000,Toyota,Aqua G Grade,2013,103000.0,Automatic,Hybrid,1500.0,Registered (Used),13
8850000,Toyota,Aqua X Urban,2016,126000.0,Automatic,Hybrid,1490.0,Registered (Used),10
44000000,Toyota,Land Cruiser,2016,90000.0,Automatic,Diesel,2800.0,Registered (Used),10
4250000,Toyota,HIACE,1999,100000.0,Manual,Diesel,2500.0,Registered (Used),27
6350000,Toyota,Belta,2007,191000.0,Automatic,Petrol,1300.0,Registered (Used),19
8475000,Toyota,AQUA URBAN,2015,118000.0,Automatic,Hybrid,1500.0,Registered (Used),11
5300000,Toyota,Dyna,2000,10000.0,Manual,Diesel,4899.0,Registered (Used),26
2950000,Toyota,CM 51,1997,200000.0,Manual,Diesel,1970.0,Registered (Used),29
39000000,Toyota,Land Cruiser Prado Frontier,2017,66000.0,Automatic,Petrol,2700.0,Registered (Used),9
16850000,Toyota,Land Cruiser Prado 120,2007,221000.0,Automatic,Petrol,3998.0,Registered (Used),19
9450000,Toyota,Prius S Touring,2011,204000.0,Automatic,Hybrid,1790.0,Registered (Used),15
12450000,Toyota,Axio,2020,108500.0,Automatic,Petrol,1500.0,Registered (Used),6
11250000,Toyota,Axio,2017,98200.0,Automatic,Hybrid,1500.0,Registered (Used),9
4450000,Toyota,Carina,1997,198000.0,Automatic,Petrol,1500.0,Registered (Used),29
3490000,Toyota,Cynos,1993,146000.0,Automatic,Petrol,1500.0,Registered (Used),33
10450000,Toyota,Axio,2017,98200.0,Automatic,Hybrid,1500.0,Registered (Used),9
4675000,Toyota,Townce,2002,100000.0,Manual,Diesel,2100.0,Registered (Used),24
4850000,Toyota,Vios,2005,124000.0,Manual,Petrol,1500.0,Registered (Used),21
2500000,Toyota,CR26,1991,11111.0,Manual,Diesel,1850.0,Registered (Used),35
4750000,Toyota,Carina,2000,125366.0,Automatic,Petrol,1500.0,Registered (Used),26
5975000,Toyota,Vitz U Grade,2008,69942.0,Automatic,Petrol,1300.0,Registered (Used),18
4990000,Toyota,Crown,1996,69000.0,Automatic,Diesel,2500.0,Registered (Used),30
3995000,Toyota,Vitz,1999,123.0,Automatic,Petrol,990.0,Registered (Used),27
2735000,Toyota,Corolla Elephant Back EE 107,1993,110000.0,Manual,Petrol,1500.0,Registered (Used),33
1595000,Toyota,EE 90 Special,1990,1.0,Manual,Petrol,1300.0,Registered (Used),36
18900000,Toyota,Hilux Rocco,2018,125000.0,Automatic,Diesel,2800.0,Registered (Used),8
6995000,Toyota,Aqua G Grade,2012,172000.0,Automatic,Hybrid,1500.0,Registered (Used),14
5750000,Toyota,Yaris,2008,158000.0,Manual,Petrol,1300.0,Registered (Used),18
9450000,Toyota,Axio G Grade,2015,135000.0,Automatic,Hybrid,1500.0,Registered (Used),11
5950000,Toyota,Noah,2005,182475.0,Automatic,Diesel,1900.0,Registered (Used),21
5850000,Toyota,Noah Super GL,1998,150000.0,Manual,Diesel,2000.0,Registered (Used),28
10950000,Toyota,Dolphin LH113,1997,1.0,Manual,Diesel,2700.0,Registered (Used),29
14550000,Toyota,KDH,2006,305000.0,Manual,Diesel,2500.0,Registered (Used),20
5890000,Toyota,Corolla 121 Dicky Light,2005,199000.0,Automatic,Petrol,1500.0,Registered (Used),21
8750000,Toyota,Vitz Edition 3,2019,41000.0,Automatic,Petrol,1000.0,Registered (Used),7
6850000,Toyota,Axio X Grade,2007,180460.0,Automatic,Petrol,1500.0,Registered (Used),19
6850000,Toyota,Aqua,2012,165000.0,Automatic,Hybrid,1500.0,Registered (Used),14
16500000,Toyota,KDH,2006,310000.0,Automatic,Diesel,2990.0,Registered (Used),20
19950000,Toyota,Land Cruiser Sahara 100 VX V8,2004,79200.0,Manual,Diesel,4200.0,Registered (Used),22
6950000,Toyota,Pixis,2024,8500.0,Automatic,Petrol,660.0,Unregistered (Recondition),2
7200000,Toyota,Vitz,2016,81000.0,Automatic,Petrol,990.0,Registered (Used),10
21000000,Toyota,KDH,2026,45.0,Manual,Diesel,3000.0,Registered (Used),0
5500000,Toyota,Vitz,2010,169000.0,Automatic,Petrol,1000.0,Registered (Used),16
10550000,Toyota,Premio,2013,189000.0,Automatic,Petrol,1500.0,Registered (Used),13
13600000,Toyota,RAIZE,2024,5000.0,Automatic,Hybrid,1200.0,Unregistered (Recondition),2
37500000,Toyota,Prado,2016,135000.0,Automatic,Petrol,2700.0,Registered (Used),10
17850000,Toyota,KDH 200 Super GL,2007,300000.0,Automatic,Diesel,2500.0,Registered (Used),19
6650000,Toyota,Allion,2002,250000.0,Automatic,Petrol,1500.0,Registered (Used),24
14600000,Toyota,RAIZE,2026,10.0,Automatic,Hybrid,1200.0,Unregistered (Recondition),0
12650000,Toyota,Raize,2025,1200.0,Automatic,Petrol,1000.0,Registered (Used),1
13500000,Toyota,KDH,2004,450000.0,Manual,Diesel,2480.0,Registered (Used),22
8150000,Toyota,Axio,2011,210000.0,Automatic,Petrol,1500.0,Registered (Used),15
7450000,Toyota,Vitz Safety Edition,2018,98771.0,Automatic,Petrol,1000.0,Registered (Used),8
9600000,Toyota,Dolphin,1994,0.0,Manual,Diesel,2770.0,Registered (Used),32
27200000,Toyota,GDH,2025,13000.0,Automatic,Diesel,2800.0,Registered (Used),1
4200000,Toyota,Townace,1997,148000.0,Automatic,Diesel,1970.0,Registered (Used),29
3350000,Toyota,CE110,1996,1.0,Automatic,Diesel,1980.0,Registered (Used),30
3275000,Toyota,SPRINTER,1995,307400.0,Automatic,Petrol,1330.0,Registered (Used),31
6895000,Toyota,Townace,2006,135000.0,Manual,Petrol,1790.0,Registered (Used),20
9500000,Toyota,Prius,2011,134000.0,Automatic,Hybrid,1800.0,Registered (Used),15
7500000,Toyota,Aqua,2013,138000.0,Automatic,Hybrid,1500.0,Registered (Used),13
4500000,Toyota,Dyna,2001,1.0,Manual,Diesel,3000.0,Registered (Used),25
8800000,Toyota,Prius 3rd Generation,2011,243000.0,Automatic,Hybrid,1790.0,Registered (Used),15
11200000,Toyota,Prius S Touring,2013,240000.0,Automatic,Hybrid,1800.0,Registered (Used),13
5975000,Toyota,Corolla 121,2002,0.0,Automatic,Petrol,1500.0,Registered (Used),24
13940000,Toyota,CHR,2019,83000.0,Automatic,Petrol,1190.0,Registered (Used),7
2450000,Toyota,Corolla DX,1996,365000.0,Automatic,Diesel,1974.0,Registered (Used),30
9600000,Toyota,Hilux,2009,189000.0,Automatic,Diesel,2500.0,Registered (Used),17
7000000,Toyota,Vitz KSP130,2014,110000.0,Automatic,Petrol,660.0,Registered (Used),12
10200000,Toyota,Axio G Grade,2016,145000.0,Automatic,Petrol,1500.0,Registered (Used),10
5600000,Toyota,Noah CR41,1998,218000.0,Automatic,Diesel,1970.0,Registered (Used),28
7750000,Toyota,Vitz Safety Edition,2017,82000.0,Automatic,Petrol,1000.0,Registered (Used),9
3275000,Toyota,Sprinter,1997,160000.0,Automatic,Petrol,1330.0,Registered (Used),29
1875000,Toyota,Corolla,1991,200000.0,Manual,Diesel,1830.0,Registered (Used),35
13400000,Toyota,Allion,2016,150000.0,Automatic,Petrol,1500.0,Registered (Used),10
6900000,Toyota,Townace,2000,117000.0,Automatic,Petrol,1800.0,Registered (Used),26
6875000,Toyota,Avanza,2011,145000.0,Manual,Petrol,1500.0,Registered (Used),15
5225000,Toyota,Vios,2003,220000.0,Automatic,Petrol,1500.0,Registered (Used),23
9500000,Toyota,Harrier,2008,153000.0,Automatic,Petrol,2400.0,Registered (Used),18
4500000,Toyota,Dyna 15B,2004,12345.0,Manual,Diesel,4100.0,Registered (Used),22
5350000,Toyota,Vitz,2007,146000.0,Automatic,Petrol,1000.0,Registered (Used),19
28500000,Toyota,Hilux Gr Sports,2025,9000.0,Automatic,Diesel,2800.0,Registered (Used),1
6165000,Toyota,Yaris,2008,146000.0,Automatic,Petrol,1300.0,Registered (Used),18
15500000,Toyota,Land Cruiser Prado 120,2007,140000.0,Automatic,Petrol,2700.0,Registered (Used),19
27000000,Toyota,Land Cruiser Prado 150,2010,134000.0,Automatic,Petrol,2700.0,Registered (Used),16
3950000,Toyota,Starlet EP91,1997,220000.0,Automatic,Petrol,1300.0,Registered (Used),29
16500000,Toyota,KDH,2011,210000.0,Automatic,Diesel,3000.0,Registered (Used),15
16600000,Toyota,Land Cruiser Sahara Cygnus,2006,330000.0,Automatic,Petrol,4000.0,Registered (Used),20
4150000,Toyota,Passo KGC 10,2005,194000.0,Automatic,Petrol,1000.0,Antique,21
2750000,Toyota,TOYOACE,1994,250000.0,Manual,Diesel,2000.0,Registered (Used),32
6550000,Toyota,Prius 2nd Gen,2008,107000.0,Automatic,Hybrid,1500.0,Registered (Used),18
10600000,Toyota,Axio,2015,135000.0,Automatic,Hybrid,1500.0,Registered (Used),11
7550000,Toyota,Allion,2006,229999.0,Automatic,Petrol,1500.0,Registered (Used),20
10600000,Toyota,Prius,2014,154000.0,Automatic,Hybrid,1800.0,Registered (Used),12
3000000,Toyota,Soluna,2005,172000.0,Manual,Petrol,1498.0,Registered (Used),21
14600000,Toyota,Hilux,2015,200000.0,Manual,Diesel,2500.0,Registered (Used),11
5500000,Toyota,Prado,2008,200000.0,Automatic,Diesel,2500.0,Registered (Used),18
8950000,Toyota,Roomy,2023,47000.0,Automatic,Petrol,1000.0,Registered (Used),3
14000000,Toyota,CHR DBA NGX 10,2018,70000.0,Automatic,Petrol,1200.0,Registered (Used),8
11500000,Toyota,Hiace,2003,390000.0,Manual,Diesel,2900.0,Registered (Used),23
15950000,Toyota,KDH GL 201,2008,220000.0,Automatic,Diesel,2980.0,Registered (Used),18
